Date,Close,High,Low,Open,Volume,20-Day MA,Daily Return,50-Day MA,Cumulative Return,Rolling Volatility,RSI
2024-08-07,1.2684721946716309,1.273577094078064,1.2683273553848267,1.2683273553848267,0,1.2879147052764892,-0.008130914926476107,1.2786700963973998,1.0004947602612915,0.003935752077760622,17.57892493000284
2024-08-08,1.2680377960205078,1.274209976196289,1.2666244506835938,1.2684882879257202,0,1.287053370475769,-0.0003424581578909125,1.278634865283966,1.0001521326687128,0.003719685738545877,19.60420317107568
2024-08-09,1.2747459411621094,1.2774165868759155,1.272718071937561,1.2745997905731201,0,1.286171978712082,0.005290177597744972,1.278668942451477,1.0054431150752938,0.003698861237589066,31.24069407167191
2024-08-12,1.2750385999679565,1.2794595956802368,1.2748922109603882,1.2749898433685303,0,1.2850898861885072,0.0002295820652546965,1.2786822652816772,1.005673946782149,0.0035850356122479,31.68758034497975
2024-08-13,1.2771228551864624,1.2836146354675293,1.276519775390625,1.2772371768951416,0,1.2840960264205932,0.0016346604867949477,1.2786043906211852,1.0073178822455529,0.0036203417961526724,36.619401140149265
2024-08-14,1.2866700887680054,1.286885380744934,1.2823965549468994,1.2866203784942627,0,1.283541065454483,0.0074755796145775655,1.278791744709015,1.014848167271467,0.0040570541917914855,47.14234404342874
2024-08-15,1.2828736305236816,1.2870675325393677,1.279983639717102,1.2825281620025635,0,1.282647478580475,-0.0029506073681706546,1.2788596987724303,1.0118537487915413,0.004041791355227019,47.56465503852693
2024-08-16,1.2859420776367188,1.2914557456970215,1.2858428955078125,1.2859750986099243,0,1.2821861267089845,0.0023918545365879673,1.2789919686317444,1.014273955770952,0.004004149813400111,49.24879843827039
2024-08-19,1.294716238975525,1.2997479438781738,1.2941633462905884,1.2948336601257324,0,1.2822564542293549,0.006823138842249499,1.2794273972511292,1.0211944877952548,0.004301117076048062,56.429976337446746
2024-08-20,1.2990386486053467,1.3044441938400269,1.2975554466247559,1.29902184009552,0,1.2825462460517882,0.003338499587556054,1.2799554300308227,1.0246037451715737,0.00436271658078507,61.04730216938956
2024-08-21,1.3035430908203125,1.3078734874725342,1.301168441772461,1.303508996963501,0,1.283215594291687,0.00346751978457438,1.2805453395843507,1.0281565789293052,0.0043740976102612985,62.602543963895954
2024-08-22,1.309346079826355,1.3129045963287354,1.308215618133545,1.3092947006225586,0,1.2841834127902985,0.004451704778236865,1.2811397957801818,1.0327336284845006,0.0044571682682140535,77.73611126229586
2024-08-23,1.3097747564315796,1.3229963779449463,1.3092775344848633,1.3097577095031738,0,1.2853882730007171,0.0003273974786570655,1.281825087070465,1.0330717428705907,0.004353960564443044,75.71690332589321
2024-08-26,1.3212658166885376,1.3222440481185913,1.318252444267273,1.3214752674102783,0,1.2871097803115845,0.008773310220350217,1.2828841781616211,1.0421352017506722,0.004693083782952448,79.58341305161585
2024-08-27,1.3191741704940796,1.324591040611267,1.3180805444717407,1.3192107677459717,0,1.2887664258480072,-0.0015830623694634838,1.283835666179657,1.0404854367288874,0.00471908684530444,90.01925128859432
2024-08-28,1.3257501125335693,1.326259970664978,1.3192611932754517,1.325644612312317,0,1.2908690750598908,0.0049848929630169625,1.28493577003479,1.0456721452605588,0.0047287668282187355,91.5265082894159
2024-08-29,1.3193656206130981,1.3227006196975708,1.3146650791168213,1.3194527626037598,0,1.2925716578960418,-0.004815758158428607,1.2858790850639343,1.0406364410959787,0.004943636358779735,82.25602683226559
2024-08-30,1.3166210651397705,1.3201320171356201,1.3126460313796997,1.3165169954299927,0,1.294757902622223,-0.002080208420204399,1.2868905639648438,1.0384717004088393,0.00430698441384979,79.03123517515168
2024-09-02,1.3128528594970703,1.3154432773590088,1.3120776414871216,1.3130769729614258,0,1.2964611113071443,-0.0028620274598903928,1.2878695631027222,1.03549956588595,0.004364099702602867,74.3722058055818
2024-09-03,1.314198613166809,1.3147515058517456,1.3090033531188965,1.3141123056411743,0,1.2982275128364562,0.00102506054658269,1.28878666639328,1.0365610156369431,0.004354773232884907,71.14350695487208
2024-09-04,1.3114066123962402,1.317488431930542,1.3102381229400635,1.3113549947738647,0,1.3003742337226867,-0.0021244892077926236,1.2896468043327332,1.034358852946004,0.0038417932019657267,72.25842809476515
2024-09-05,1.3144749402999878,1.3188087940216064,1.3138878345489502,1.3144749402999878,0,1.3026960909366607,0.002339722763896157,1.2906927037239075,1.0367789659002793,0.0038144618958861898,72.25837649837725
2024-09-06,1.317748785018921,1.3234341144561768,1.3129907846450806,1.3177313804626465,0,1.3048462331295014,0.0024906102190018764,1.2917561960220336,1.0393611781875967,0.0037303473457426187,69.6542393571029
2024-09-09,1.3133355379104614,1.314388632774353,1.3071553707122803,1.313232183456421,0,1.3067610800266265,-0.0033490807645829568,1.2927256631851196,1.0358802736582744,0.0038855193538026877,62.18100417033154
2024-09-10,1.307138204574585,1.310753345489502,1.304988980293274,1.3069844245910645,0,1.3082618474960328,-0.0047187738068342755,1.2935769438743592,1.0309921889559195,0.004125220015107496,52.97716826459857
2024-09-11,1.3080273866653442,1.3111659288406372,1.3003225326538086,1.308215618133545,0,1.3093297123908996,0.000680251015269473,1.2943567800521851,1.0316935224391917,0.0038491670257038203,48.811222779129444
2024-09-12,1.3039510250091553,1.3083868026733398,1.3032711744308472,1.3039170503616333,0,1.3103835821151733,-0.00311641919561112,1.294940230846405,1.0284783329418745,0.0038579082949274533,45.07398153133804
2024-09-13,1.313232183456421,1.3156856298446655,1.3116475343704224,1.3133183717727661,0,1.3117480874061584,0.007117720120815463,1.2956933689117431,1.0357987538660776,0.004096459781155719,42.940822786799046
2024-09-16,1.3137997388839722,1.3213878870010376,1.3135944604873657,1.3135944604873657,0,1.3127022624015807,0.0004321820883625982,1.2963563466072083,1.0362464075346467,0.003865894561684114,45.147499483364335
2024-09-17,1.3210737705230713,1.3230313062667847,1.3159972429275513,1.3210737705230713,0,1.313804018497467,0.005536636538897577,1.2971466541290284,1.0419837272579044,0.003973439520067034,45.83035714285714
2024-09-18,1.3167423009872437,1.3252933025360107,1.3156163692474365,1.316759705543518,0,1.3144639790058137,-0.0032787491754624476,1.2979060530662536,1.0385673239713122,0.004025447831490743,47.5720357122367
2024-09-19,1.3201146125793457,1.3311856985092163,1.3155124187469482,1.3203411102294922,0,1.315002405643463,0.0025611021910465492,1.2986030554771424,1.0412272010202845,0.003949533517727949,53.1962464335884
2024-09-20,1.328179955482483,1.3341338634490967,1.3270519971847534,1.328303575515747,0,1.3159226655960083,0.0061095777792947725,1.299319179058075,1.0475886595908355,0.0041492106682483815,63.000539949159844
2024-09-23,1.331398367881775,1.336023211479187,1.3251352310180664,1.3312742710113525,0,1.3164292931556703,0.0024231749515621903,1.3000135374069215,1.0501271501902967,0.003720183959371704,64.13974911799295
2024-09-24,1.3349887132644653,1.339925765991211,1.3333333730697632,1.3349709510803223,0,1.3172200202941895,0.0026966725131281066,1.300773310661316,1.0529589992115045,0.0037238872562055905,69.13543704064833
2024-09-25,1.3427324295043945,1.3429667949676514,1.3336889743804932,1.3427324295043945,0,1.3180691361427308,0.0058005855502654136,1.3016725730895997,1.0590667779673526,0.0037784755777103773,71.31215193925019
2024-09-26,1.3315792083740234,1.3432915210723877,1.331416130065918,1.3314870595932007,0,1.318679815530777,-0.008306361628941827,1.3022892498970031,1.0502697863203576,0.004109982793221436,59.32299819676189
2024-09-27,1.341381549835205,1.342822551727295,1.3361660242080688,1.3412017822265625,0,1.3199178397655487,0.007361440761117999,1.3032134985923767,1.058001285135547,0.0043377165230925885,67.62508221946867
2024-09-30,1.338329792022705,1.3424620628356934,1.3363088369369507,1.338329792022705,0,1.3211916863918305,-0.0022750855734335884,1.3041139006614686,1.0555942416750608,0.004312545590345312,70.40874586995386
2024-10-01,1.3376137018203735,1.339046597480774,1.326470971107483,1.3377926349639893,0,1.3223624408245087,-0.0005350625881601623,1.3050013184547424,1.0550294326880632,0.004325592894063563,69.40235966615695
2024-10-02,1.327404260635376,1.3305480480194092,1.3248717784881592,1.3274747133255005,0,1.3231623232364655,-0.007632578203335849,1.305746281147003,1.0469768380362505,0.004687944856536901,64.23527198529732
2024-10-03,1.326611876487732,1.3265414237976074,1.309431791305542,1.3263479471206665,0,1.3237691700458527,-0.0005969425977770948,1.3064787244796754,1.0463518529627407,0.004677120573956205,59.05398494081356
2024-10-04,1.3130252361297607,1.3175230026245117,1.3073091506958008,1.313042402267456,0,1.3235329926013946,-0.010241609169022725,1.3070256781578065,1.0356355262314136,0.005222346021293214,49.5544097455122
2024-10-07,1.3125253915786743,1.3134045600891113,1.3060115575790405,1.312404751777649,0,1.3234924852848053,-0.00038068160255610994,1.307539472579956,1.035241278839624,0.005169047233301862,44.66615194426716
2024-10-08,1.3084723949432373,1.31137216091156,1.3065404891967773,1.3086093664169312,0,1.323559194803238,-0.0030879376973896866,1.3079880952835083,1.0320445182688012,0.005103438854409887,44.82191347289254
2024-10-09,1.309483289718628,1.3103755712509155,1.305841088294983,1.3094146251678467,0,1.3236319899559021,0.0007725763105872474,1.3085038185119628,1.032841851415087,0.005104067908693658,43.14050044457298
2024-10-10,1.306830883026123,1.309346079826355,1.3027619123458862,1.306711196899414,0,1.3237759828567506,-0.002025536876514744,1.3089341568946837,1.030749792157438,0.005073986902311898,35.190811289082205
2024-10-11,1.3062163591384888,1.308215618133545,1.3043251037597656,1.306165099143982,0,1.323425191640854,-0.00047023979584204234,1.3096005606651306,1.0302650925856096,0.004799680638538398,31.87734638271003
2024-10-14,1.3049037456512451,1.3072236776351929,1.303152322769165,1.3049379587173462,0,1.3229803919792176,-0.0010048974490790563,1.3101228618621825,1.0292297818221952,0.004799579607854759,27.614975918255112
2024-10-15,1.3067454099655151,1.310186743736267,1.3036279678344727,1.3068478107452393,0,1.3222639739513398,0.00141134112029917,1.3106803584098816,1.0306823761355173,0.004619512538949156,20.645280486974784
2024-10-16,1.3065917491912842,1.3077365159988403,1.2983640432357788,1.306557536125183,0,1.3217564463615417,-0.00011759044497816618,1.3114427495002747,1.0305611777362764,0.004574553193407686,25.16021842796333
2024-10-17,1.29902184009552,1.302032470703125,1.2975890636444092,1.2991737127304077,0,1.3207018077373505,-0.0057936299540002345,1.312062430381775,1.0245904876275138,0.004672558110961127,5.934815983253841
2024-10-18,1.301574945449829,1.3068649768829346,1.3012362718582153,1.301608681678772,0,1.3193715572357179,0.001965406027446992,1.3125990104675294,1.0266042239475617,0.0044361796985831715,11.364513525841204
2024-10-21,1.3052616119384766,1.3053126335144043,1.2979763746261597,1.3051422834396362,0,1.3180647194385529,0.002832465776585247,1.3132034707069398,1.029512045277991,0.004453720620030368,17.991522245260455
2024-10-22,1.298296570777893,1.3015241622924805,1.2946492433547974,1.2983134984970093,0,1.3162301123142242,-0.005336126564114307,1.3136269450187683,1.0240184387051074,0.004466756279389084,19.225795718358427
2024-10-23,1.2982797622680664,1.2996126413345337,1.2937614917755127,1.2981956005096436,0,1.3140074789524079,-1.294658724748654e-05,1.3138591384887695,1.0240051811610478,0.004152800821727438,19.546348001465873
2024-10-24,1.291372299194336,1.2986844778060913,1.2912222146987915,1.2916392087936401,0,1.3119971334934235,-0.005320473502308354,1.3140291118621825,1.018556988728454,0.003950551713350246,22.82349139091872
2024-10-25,1.2973365783691406,1.2999167442321777,1.295706033706665,1.2974039316177368,0,1.3097948849201202,0.004618559015495238,1.3142570018768311,1.0232612542915416,0.0036629862536019394,33.23605800732065
2024-10-28,1.295823574066162,1.3000857830047607,1.294062852859497,1.295823574066162,0,1.307669574022293,-0.001166238837480793,1.3142791485786438,1.0220678872758975,0.0036616025159518276,35.21022318615944
2024-10-29,1.2974711656570435,1.3007622957229614,1.2958402633666992,1.2975554466247559,0,1.3056624472141265,0.0012714628934487049,1.3142477989196777,1.0233674086691542,0.0037113582632755243,36.16074494238508
2024-10-30,1.3014055490493774,1.3039339780807495,1.2939456701278687,1.301168441772461,0,1.3043625116348267,0.0030323474590217003,1.314205048084259,1.0264706142304778,0.003548851953038309,43.928774389088844
2024-10-31,1.2959579229354858,1.2998830080032349,1.2847524881362915,1.295873999595642,0,1.3028298139572143,-0.004185955805913744,1.3139372849464417,1.0221738536032399,0.003618387462715314,39.640834761840566
2024-11-01,1.2897733449935913,1.2979259490966797,1.2885435819625854,1.2894740104675293,0,1.301667219400406,-0.004772205819681075,1.313537256717682,1.0172958295903487,0.003059585735212578,36.08974597837452
2024-11-04,1.2953401803970337,1.3000519275665283,1.2936275005340576,1.295303225517273,0,1.300807958841324,0.00431613463330649,1.3130187439918517,1.021686615352762,0.0032733992677482057,40.18667815455311
2024-11-05,1.2954542636871338,1.3021341562271118,1.2948838472366333,1.2953367233276367,0,1.3001570522785186,8.807206927308187e-05,1.312544345855713,1.0217765974071247,0.00322578354474656,40.410520222195764
2024-11-06,1.3043591976165771,1.3043761253356934,1.2836312055587769,1.3040530681610107,0,1.2999008476734162,0.006873985581010045,1.312116527557373,1.0288002750047147,0.0036167753107167115,54.49224119421195
2024-11-07,1.2883278131484985,1.3009145259857178,1.2877471446990967,1.2883278131484985,0,1.298975694179535,-0.012290620940437536,1.311495771408081,1.0161556808012138,0.004509238939682288,40.9122654362685
2024-11-08,1.2982292175292969,1.2985326051712036,1.2903226613998413,1.2983640432357788,0,1.2985763370990753,0.007685469707124248,1.3111279344558715,1.0239653145037337,0.004884556146144525,45.55471158976029
2024-11-11,1.2917059659957886,1.292657732963562,1.2856611013412476,1.2915725708007812,0,1.2979164481163026,-0.0050247301827969215,1.310704996585846,1.0188201650818096,0.004996710176465628,45.81057487708918
2024-11-12,1.2874983549118042,1.2874155044555664,1.273123025894165,1.2874155044555664,0,1.296954095363617,-0.0032574062478225585,1.3101709914207458,1.0155014539106646,0.005011934340928164,43.49329408057463
2024-11-13,1.2739177942276,1.276242733001709,1.2689549922943115,1.273739218711853,0,1.2953203976154328,-0.01054802177602343,1.309421215057373,1.0047899224612316,0.005466911365859868,40.25122476400239
2024-11-14,1.27068030834198,1.2720379829406738,1.2631398439407349,1.2707772254943848,0,1.2939033210277557,-0.002541361695621025,1.3085453224182129,1.0022363878401426,0.00537223569053984,34.644074128503874
2024-11-15,1.266784906387329,1.269841194152832,1.2616068124771118,1.266640543937683,0,1.2921638190746307,-0.0030656034638120166,1.307526044845581,0.9991639284980214,0.0053393935889824145,33.71854580842485
2024-11-18,1.261765956878662,1.2662235498428345,1.2614953517913818,1.2619729042053223,0,1.28998903632164,-0.003961958721927172,1.306494653224945,0.9952052822568737,0.005275704843893866,30.709999188513464
2024-11-19,1.2679253816604614,1.2688745260238647,1.261479377746582,1.2679253816604614,0,1.2884704768657684,0.004881590558233562,1.3057103967666626,1.000063466966243,0.005396357735511554,32.336752123851284
2024-11-20,1.2694543600082397,1.2714558839797974,1.2633121013641357,1.2694865465164185,0,1.287029206752777,0.0012058898495872494,1.3049389362335204,1.0012694333500005,0.005416943261115314,35.414343183589494
2024-11-21,1.2655344009399414,1.2661433219909668,1.2581623792648315,1.2655985355377197,0,1.2857373118400575,-0.0030879086257759036,1.3041706037521363,0.9981776048300333,0.005348134634322691,36.31963442055362
2024-11-22,1.2584789991378784,1.2594457864761353,1.248860478401184,1.2585422992706299,0,1.2837944328784943,-0.005575037546844075,1.3030755400657654,0.992612727204687,0.005270017046454391,29.53948726635575
2024-11-25,1.2593823671340942,1.2612725496292114,1.2542331218719482,1.2589067220687866,0,1.2819723725318908,0.0007178252452639811,1.3019871926307678,0.9933252496790448,0.005293200131454016,30.151510579765088
2024-11-26,1.2533055543899536,1.2616544961929321,1.2508755922317505,1.2530543804168701,0,1.2797640919685365,-0.0048252325129573,1.3006318283081055,0.988532224388352,0.0053060704196496245,21.0054256207915
2024-11-27,1.2573871612548828,1.269293189048767,1.2567708492279053,1.2575452327728271,0,1.2775631725788117,0.003256673403091881,1.2994447255134582,0.9917515509916168,0.00531686380716884,29.668442763567086
2024-11-28,1.2677645683288574,1.2691482305526733,1.2645741701126099,1.2674914598464966,0,1.2761535048484802,0.00825315176879804,1.2983977246284484,0.9999366270588915,0.005723441128773715,30.105685335459086
2024-11-29,1.2696800231933594,1.2748761177062988,1.2673628330230713,1.2696478366851807,0,1.2751488387584686,0.0015108916216415302,1.2972277259826661,1.0014474229308874,0.0056826099165492375,34.695368528123964
2024-12-02,1.270163893699646,1.2722160816192627,1.2619411945343018,1.2705672979354858,0,1.2738900244235993,0.0003810964159849384,1.2960030364990234,1.0018290709545636,0.005564150899371353,37.29791018074962
2024-12-03,1.265854835510254,1.2696800231933594,1.2640306949615479,1.265806794166565,0,1.2724100530147553,-0.003392521398825954,1.2946203589439391,0.9984303443933844,0.005583838591355103,43.16271716209851
2024-12-04,1.2674272060394287,1.2717468738555908,1.2635835409164429,1.2674272060394287,0,1.2705634534358978,0.001242141266965202,1.29311425447464,0.9996705359263457,0.005292837300313638,47.16124589359015
2024-12-05,1.2701154947280884,1.2770249843597412,1.269357681274414,1.2701315879821777,0,1.2696528375148772,0.002121059636285061,1.2918849802017212,1.0017908967496825,0.0046808888894666525,52.968917698315714
2024-12-06,1.2759333848953247,1.2809674739837646,1.2731555700302124,1.2759333848953247,0,1.2685380458831788,0.004580599316664324,1.2905760169029237,1.0063796994467746,0.004433027132664715,62.45162155536045
2024-12-09,1.2749296426773071,1.2798033952713013,1.271779179573059,1.2746647596359253,0,1.2676992297172547,-0.0007866729015010288,1.2893080139160156,1.005588007808599,0.004323224042320127,56.76946757669744
2024-12-10,1.2749085426330566,1.276650071144104,1.2725237607955933,1.274843454360962,0,1.2670697391033172,-1.654996757793903e-05,1.2880539107322693,1.005571365359673,0.004280661545926075,55.4296048930883
2024-12-11,1.2780042886734009,1.2782166004180908,1.2714719772338867,1.2780369520187378,0,1.2672740638256073,0.002428210288677457,1.2870659112930298,1.0080131040950389,0.003604788573131521,62.6208028184308
2024-12-12,1.2766337394714355,1.2787723541259766,1.2673307657241821,1.276650071144104,0,1.2675717353820801,-0.001072413617162371,1.286066348552704,1.0069320971159292,0.003561420178908815,70.7638106820605
2024-12-13,1.2677323818206787,1.2679253816604614,1.2609069347381592,1.2675557136535645,0,1.2676191091537476,-0.0069725226394551365,1.2851604914665222,0.9999112402723944,0.0038478904983341184,58.07306733914375
2024-12-16,1.2627378702163696,1.2696800231933594,1.262817621231079,1.2629451751708984,0,1.2676677048206328,-0.003939720776979905,1.284164741039276,0.9959718691839575,0.0038466748949008193,59.314404106041344
2024-12-17,1.2690355777740479,1.2720541954040527,1.2667688131332397,1.2695188522338867,0,1.2677232146263122,0.004987343538369604,1.2833760046958924,1.00093912305013,0.0038537386349928385,61.02045880044211
2024-12-18,1.2710840702056885,1.2723132371902466,1.2680377960205078,1.2708903551101685,0,1.2678047001361847,0.0016142119791737741,1.2826080203056336,1.0025548509729814,0.0038612542523983363,53.72809014036235
2024-12-19,1.2567708492279053,1.2666244506835938,1.2526618242263794,1.2570394277572632,0,1.2673665225505828,-0.011260640671444389,1.2816068196296693,0.9912654410427612,0.004578944271868869,38.65983052054405
2024-12-20,1.2497968673706055,1.25911283493042,1.2476201057434082,1.249750018119812,0,1.2669324159622193,-0.00554912764055937,1.2804784297943115,0.9857647825847395,0.004577387826056629,33.939707278555375
2024-12-23,1.256991982460022,1.2588117122650146,1.2510946989059448,1.2571974992752075,0,1.2668128967285157,0.00575702762366026,1.279520194530487,0.9914398576685113,0.004772966496045993,43.31550129020077
2024-12-24,1.2534469366073608,1.257403016090393,1.2524266242980957,1.2533683776855469,0,1.266819965839386,-0.0028202613080500205,1.278454225063324,0.9886437381986701,0.004688454012644678,39.76055725618731
2024-12-25,1.2536041736602783,1.2813055515289307,1.240999698638916,1.2536041736602783,0,1.2666308164596558,0.0001254437250794993,1.2773944735527039,0.9887677573519663,0.004626416267451849,37.44113044061722
2024-12-26,1.254374623298645,1.2549996376037598,1.2502655982971191,1.2543903589248657,0,1.2659613192081451,0.0006145876462082533,1.2765015292167663,0.9893754418006039,0.004191914374849158,32.238111139484175
2024-12-27,1.2529758214950562,1.2591445446014404,1.2506722211837769,1.2529443502426147,0,1.26512610912323,-0.001115138793154502,1.2755295467376708,0.9882721508644576,0.004165921183884056,32.02960944879432
2024-12-30,1.257880687713623,1.2607479095458984,1.2508130073547363,1.257956624031067,0,1.264511948823929,0.0039145737167651795,1.2745819282531738,0.9921408150512426,0.00428533043203383,37.09367297225013
2024-12-31,1.254909873008728,1.256818175315857,1.2514861822128296,1.254900336265564,0,1.2639647006988526,-0.0023617619174159943,1.2737141942977905,0.9897976146575406,0.004254508808090575,32.46228662886277
2025-01-02,1.2519248723983765,1.2540757656097412,1.2360633611679077,1.2521003484725952,0,1.2631895840168,-0.002378657363811154,1.2727870965003967,0.9874432252727527,0.004256848887630204,31.685360694297415
2025-01-03,1.2380222082138062,1.2419891357421875,1.237884283065796,1.2380222082138062,0,1.2615849196910858,-0.011105030733941978,1.271720094680786,0.9764776379080761,0.004803107748506815,29.49832269697822
2025-01-06,1.2426837682724,1.2550673484802246,1.241896629333496,1.24251389503479,0,1.2599224388599395,0.0037653283015974814,1.2706270384788514,0.9801543967939684,0.004754069551000844,36.097668207091246
2025-01-07,1.2510946989059448,1.2576401233673096,1.2485017776489258,1.2510634660720825,0,1.2587306916713714,0.006768359616733388,1.269732460975647,0.9867884342313924,0.005086272230912814,37.91667670271615
2025-01-08,1.247785210609436,1.2494065761566162,1.2322555780410767,1.2476606369018555,0,1.2573745250701904,-0.0026452740143514397,1.268738741874695,0.9841781084286576,0.005095359102006438,34.570123457959724
2025-01-09,1.2359870672225952,1.2366442680358887,1.2245897054672241,1.2359411716461182,0,1.25527366399765,-0.009455267851009697,1.2674303722381592,0.9748724408003646,0.005353252999825455,35.761431476475536
2025-01-10,1.2299367189407349,1.2321947813034058,1.2196757793426514,1.229906439781189,0,1.2529388129711152,-0.004895155007937246,1.266109948158264,0.9701002890896807,0.005399349387965028,36.219802907258554
2025-01-13,1.2204945087432861,1.2207627296447754,1.2101263999938965,1.2204201221466064,0,1.2505769193172456,-0.007676988622293268,1.264724371433258,0.9626528402078558,0.005436710745372603,25.441615049323232
2025-01-14,1.2233314514160156,1.224289894104004,1.2141668796539307,1.2231218814849854,0,1.2486065983772279,0.002324420677361827,1.2632841968536377,0.9648904503747561,0.005492130989167591,29.54095986860966
2025-01-15,1.221344232559204,1.2306934595108032,1.216944694519043,1.2210757732391357,0,1.2462220311164856,-0.0016244320821731106,1.2618019962310791,0.9633230513713849,0.005271224104795975,28.615815458918874
2025-01-16,1.2243348360061646,1.2248448133468628,1.217700481414795,1.2243348360061646,0,1.2438845694065095,0.0024486163419250584,1.260201508998871,0.965681859937526,0.005303705507279997,30.65682897023514
2025-01-17,1.2236906290054321,1.2244248390197754,1.2162491083145142,1.223466157913208,0,1.2422305583953857,-0.0005261689709278317,1.2589087653160096,0.9651737481070389,0.0048235676651258745,30.957674073936275
2025-01-20,1.2171002626419067,1.2323921918869019,1.2166634798049927,1.2175670862197876,0,1.2405957281589508,-0.005385647489089429,1.2572861862182618,0.9599756625340112,0.004816159742568736,24.051815813865986
2025-01-21,1.233136773109436,1.2345222234725952,1.2231967449188232,1.2333194017410278,0,1.2394029676914216,0.013175997869493195,1.2561148023605346,0.9726242998183247,0.005609741004576994,38.12111074111844
2025-01-22,1.2335399389266968,1.2375471591949463,1.23093581199646,1.234126091003418,0,1.2384076178073884,0.00032694330917082404,1.2550356340408326,0.9729422928254872,0.005598428894295809,39.67884935071193
2025-01-23,1.231420874595642,1.2358037233352661,1.2294225692749023,1.231569528579712,0,1.2372984528541564,-0.0017178724937746415,1.2541856956481934,0.9712709020226122,0.005597820065086251,45.72899280864073
2025-01-24,1.2353914976119995,1.2495627403259277,1.2350252866744995,1.235467791557312,0,1.2363492965698242,0.00322442399529832,1.2534799194335937,0.974402691225029,0.005664453887396607,45.2393997030267
2025-01-27,1.2459352016448975,1.2523951530456543,1.242714524269104,1.2459661960601807,0,1.2359972655773164,0.008534706652327584,1.253062925338745,0.9827189323558732,0.006030589005393109,46.722988371723254
2025-01-28,1.2460592985153198,1.2465718984603882,1.2416189908981323,1.2454074621200562,0,1.2354061961174012,9.960138397135943e-05,1.2527487921714782,0.9828168125215907,0.005951261291536923,48.85757482024834
2025-01-29,1.2441680431365967,1.2462767362594604,1.2394338846206665,1.2442607879638672,0,1.2348691046237945,-0.0015177892263847914,1.252273645401001,0.9813251037520356,0.005940012401705758,56.232619558366494
2025-01-30,1.245530128479004,1.2475829124450684,1.2425910234451294,1.2455161809921265,0,1.2345493674278258,0.0010947760231594383,1.2517951607704163,0.9823994349465478,0.005930285793711092,62.79363638675402
2025-01-31,1.2423903942108154,1.2455471754074097,1.2388964891433716,1.2422515153884888,0,1.2347677767276763,-0.0025208015417680363,1.2513322806358338,0.9799230009363025,0.005388362635545385,70.03665321261045
